work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,2.4688298583577697,0.08165457543352775,-0.6925785877952684,-1.4982748729776036,-0.7343714573862059,0.4414542895519079,-0.6797062589519198,1.2403457692652027
-2.0320239686567767,0.14885379193475232,-0.1692376014587799,-0.3792785813441618,-0.18275084781601894,-1.3783782660851995,-0.9083211903247173,-1.062984413253089,-2.265240192852213,-1.0542697625232456,1.2403457692652027
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,-1.5185219572249344,-0.14645990737000272,0.6790207687845939,-0.2016659328452838,0.7991556699925819,0.4414542895519079,0.7561205047381624,-0.2899182184258097
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,1.2346495344869326,-0.13544301473460496,0.6790207687845939,0.0381125022588133,-2.2131297587871797,0.4414542895519079,-2.2403875238324438,1.2403457692652027
-2.0320239686567767,2.624312742740084,-0.1692376014587799,0.38021700257635327,0.0006480119379558456,0.6790207687845939,3.000081406485895,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-2.0320239686567767,1.386583267337418,-0.1692376014587799,2.563766806347834,-0.18275084781601894,0.6790207687845939,-0.991524307305839,-0.022376719674625862,-2.265240192852213,0.06942074819073177,1.2403457692652027
-2.0320239686567767,0.14885379193475232,-0.1692376014587799,-0.3792785813441618,0.25662875258396306,-0.23537880226864763,-1.1112583741057613,-0.18668319760806742,0.4414542895519079,-0.11786100359493114,-1.8201822061168222
-2.0320239686567767,1.386583267337418,2.6071738603109336,-1.2337111132547411,-0.14516380235407358,0.6790207687845939,-0.17345670518597825,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-2.0320239686567767,0.14885379193475232,-0.1692376014587799,1.804271222427319,-0.1082248094000928,-2.5213777299017517,0.06778860975640273,-1.774979150964669,-2.265240192852213,-1.8658240202611183,1.2403457692652027
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,-0.28434163335409746,-0.17627097078888115,-1.3783782660851995,-0.747472174211357,-1.446366195097786,0.4414542895519079,-1.4912605166897923,-1.8201822061168222
-2.0320239686567767,1.386583267337418,-0.1692376014587799,-1.3286480612448057,-0.16460537759301083,0.6790207687845939,-0.5965951200755614,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-2.0320239686567767,0.14885379193475232,-0.1692376014587799,0.0954061586061601,-0.17108590267265658,-1.3783782660851995,-0.6187675730157756,-1.062984413253089,0.4414542895519079,0.7561205047381624,1.2403457692652027
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,2.563766806347834,0.08165457543352775,0.6790207687845939,4.763158135192491,0.7991556699925819,0.4414542895519079,0.7561205047381624,-0.2899182184258097
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,-0.8539633212944837,-0.1833989003239835,-1.3783782660851995,-0.9244004500905214,-1.1725220652087167,-2.265240192852213,-1.1791242637136876,1.2403457692652027
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,-0.3792785813441618,-0.1678456401328337,-1.3783782660851995,-0.5383430649590955,-2.103592106831552,-2.265240192852213,-2.115533022642002,1.2403457692652027
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,-0.18940468536403304,-0.14321964483017985,0.6790207687845939,-0.13114286369701994,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-2.0320239686567767,1.386583267337418,-0.1692376014587799,1.6143973264471903,-0.0479559261593873,0.6790207687845939,1.9422353692619372,0.7991556699925819,-2.265240192852213,0.7561205047381624,1.2403457692652027
-2.0320239686567767,1.386583267337418,-0.1692376014587799,-0.8539633212944837,-0.20348852807088535,0.6790207687845939,-1.4428719498547276,-0.07714554565243971,0.4414542895519079,0.006993497595510797,-1.8201822061168222
-2.0320239686567767,1.386583267337418,-0.1692376014587799,1.6143973264471903,-0.12053780705141973,0.6790207687845939,0.362518620340827,0.7991556699925819,0.4414542895519079,0.7561205047381624,-1.8201822061168222
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,0.0954061586061601,-0.18031417038607214,0.6790207687845939,-0.9384909593063445,0.08716093228100184,0.4414542895519079,0.7561205047381624,-1.8201822061168222
-2.0320239686567767,2.624312742740084,-0.1692376014587799,-0.28434163335409746,-0.16460537759301083,-1.3783782660851995,-0.4579044522885857,-1.2272908911865306,-2.265240192852213,-1.2415515143089084,1.2403457692652027
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,1.7093342744372546,-0.1814547428000898,-1.3783782660851995,-0.8761485661792793,0.30623623619225726,0.4414542895519079,0.31912975057161563,-0.2899182184258097
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,-0.3792785813441618,-0.14127548730628614,0.6790207687845939,-0.08882902220806163,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,-0.3792785813441618,-0.1529404324496485,-1.1497783733218891,0.008097884029312203,-1.1177532392309029,-2.265240192852213,-1.1166970131184666,1.2403457692652027
-2.0320239686567767,1.386583267337418,5.383585322080647,1.4245234304670615,-0.20089631803902705,-1.3783782660851995,-1.3587238237470192,-1.446366195097786,0.4414542895519079,-1.4912605166897923,-1.8201822061168222
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,0.0954061586061601,-0.17108590267265658,-1.1497783733218891,-0.4984552170488374,-1.1177532392309029,0.4414542895519079,-1.1166970131184666,-1.8201822061168222
-2.0320239686567767,0.14885379193475232,-0.1692376014587799,-0.3792785813441618,-0.08813518165319097,0.6790207687845939,1.0677493118234656,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,0.0954061586061601,-0.1419235398142507,0.6790207687845939,-0.10293363603771441,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,-0.3792785813441618,-0.17011382391070973,-1.3783782660851995,-0.5946345787532397,-1.1725220652087167,-2.265240192852213,-1.1791242637136876,1.2403457692652027
-2.0320239686567767,1.386583267337418,-0.1692376014587799,-0.8539633212944837,0.08165457543352775,-0.6925785877952684,-1.4982748729776036,-0.7343714573862059,0.4414542895519079,-0.6797062589519198,-1.8201822061168222
-2.0320239686567767,1.386583267337418,-0.1692376014587799,-0.8539633212944837,-0.15099627492575476,0.6790207687845939,-0.3003982296528532,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-2.0320239686567767,1.386583267337418,-0.1692376014587799,-1.8982697491851919,-0.015553300761158536,-1.60697815884851,-0.9365727318255117,-1.3915973691199721,-2.265240192852213,-1.4288332660945715,-1.8201822061168222
-2.0320239686567767,1.386583267337418,-0.1692376014587799,-0.3792785813441618,-0.1788625327682315,-1.3783782660851995,-0.8118033178884033,0.14192975825881568,0.4414542895519079,-1.4912605166897923,1.2403457692652027
-2.0320239686567767,0.14885379193475232,8.15999678385036,-1.0438372172746124,-0.17108590267265658,0.6790207687845939,-0.737641258372089,0.4705427141256988,0.4414542895519079,0.7561205047381624,-1.8201822061168222
-2.0320239686567767,0.14885379193475232,-0.1692376014587799,2.3738929103677053,-0.12572222711513634,-1.3783782660851995,0.5072460628468941,-1.446366195097786,0.4414542895519079,-1.4912605166897923,-0.2899182184258097
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,0.0954061586061601,-0.18793526787973555,-1.3783782660851995,-1.0369975822926394,-1.2272908911865306,0.4414542895519079,-1.2415515143089084,-0.2899182184258097
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,0.0954061586061601,-0.13349885721071122,0.6790207687845939,0.0804263437477716,0.7991556699925819,0.4414542895519079,0.7561205047381624,-0.2899182184258097
-2.0320239686567767,0.14885379193475232,-0.1692376014587799,0.0954061586061601,-0.13220275219478209,0.6790207687845939,0.10863557140707715,0.7991556699925819,-2.265240192852213,0.7561205047381624,1.2403457692652027
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,0.0954061586061601,-0.12031098867363213,0.6790207687845939,0.3674552351812055,0.7991556699925819,0.4414542895519079,0.7561205047381624,-0.2899182184258097
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,-0.3792785813441618,-0.13868327727442784,0.6790207687845939,-0.03241056688945055,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,-0.3792785813441618,-0.12520378510876468,0.6790207687845939,0.26096540076732705,-1.2272908911865306,0.4414542895519079,0.7561205047381624,-0.2899182184258097
-2.0320239686567767,1.386583267337418,5.383585322080647,0.0954061586061601,-0.19765605549920418,-1.3783782660851995,-1.2782852110765095,-0.5700649794527644,-2.265240192852213,-0.4924245071662569,-1.8201822061168222
-2.0320239686567767,0.14885379193475232,-0.1692376014587799,0.0954061586061601,0.05702858013087389,0.6790207687845939,4.227182809665686,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-2.0320239686567767,0.14885379193475232,-0.1692376014587799,1.6143973264471903,-0.1840469528319481,-1.3783782660851995,-0.9404938144701552,-0.8986779353196475,0.4414542895519079,-0.9294152613328037,-1.8201822061168222
-2.0320239686567767,1.386583267337418,-0.1692376014587799,0.0954061586061601,-0.17432616521247948,-1.3783782660851995,-0.6991920810724557,-1.446366195097786,-2.265240192852213,-1.4912605166897923,-1.8201822061168222
-2.0320239686567767,1.386583267337418,-0.1692376014587799,0.0954061586061601,-0.18197318480646146,-1.3783782660851995,-0.8890119739919226,-1.446366195097786,0.4414542895519079,-1.4912605166897923,-1.8201822061168222
-2.0320239686567767,0.14885379193475232,-0.1692376014587799,0.0004692106160957145,-0.08670946613566889,0.6790207687845939,1.0987794622487017,0.7991556699925819,0.4414542895519079,0.7561205047381624,-0.2899182184258097
-2.0320239686567767,1.386583267337418,-0.1692376014587799,0.0954061586061601,-0.1419235398142507,0.6790207687845939,-0.10293363603771441,0.7991556699925819,0.4414542895519079,0.7561205047381624,-1.8201822061168222
-2.0320239686567767,0.14885379193475232,-0.1692376014587799,0.0954061586061601,-0.15812485251336508,-1.3783782660851995,-0.2970554361752255,-2.103592106831552,0.4414542895519079,-2.115533022642002,-1.8201822061168222
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,0.0954061586061601,-0.17432616521247948,-1.3783782660851995,-0.6991920810724557,-1.1725220652087167,-2.265240192852213,-0.30514275538059404,-1.8201822061168222
-2.0320239686567767,-1.0888756834679136,-0.1692376014587799,0.0954061586061601,-0.18599111035584182,-1.3783782660851995,-0.9887456983813974,-1.1725220652087167,-2.265240192852213,-1.1791242637136876,-1.8201822061168222
-0.5860233250756941,1.386583267337418,-0.1692376014587799,2.563766806347834,-0.17108590267265658,-1.1497783733218891,-0.41989251801767147,-1.1177532392309029,-2.265240192852213,-1.1166970131184666,1.2403457692652027
-0.5860233250756941,2.624312742740084,-0.1692376014587799,-1.5185219572249344,-0.11276117695584482,0.6790207687845939,0.5317739862966603,-0.7343714573862059,0.4414542895519079,0.7561205047381624,1.2403457692652027
-0.5860233250756941,2.624312742740084,-0.1692376014587799,0.7599647945366108,-0.05767671377885593,0.6790207687845939,1.7306661618171457,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-0.5860233250756941,0.14885379193475232,-0.1692376014587799,0.0954061586061601,-0.18080669029212523,-1.3783782660851995,-0.8336654693243651,-1.1725220652087167,-2.265240192852213,-1.1791242637136876,1.2403457692652027
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,-1.5185219572249344,-0.14516380235407358,0.6790207687845939,-0.17345670518597825,0.7991556699925819,0.4414542895519079,0.7561205047381624,-0.2899182184258097
-0.5860233250756941,-1.0888756834679136,5.383585322080647,-1.9932066971752562,0.04925195003529899,-0.6925785877952684,-1.5076262319466636,-0.7343714573862059,-2.265240192852213,-0.6797062589519198,-0.2899182184258097
-0.5860233250756941,-1.0888756834679136,2.6071738603109336,1.4245234304670615,-0.03499487600009579,0.6790207687845939,2.2243276458549923,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-0.5860233250756941,1.386583267337418,-0.1692376014587799,-0.8539633212944837,-0.15812485251336508,0.6790207687845939,-0.4555489817790337,0.7991556699925819,0.4414542895519079,0.7561205047381624,-0.2899182184258097
-0.5860233250756941,0.14885379193475232,-0.1692376014587799,-0.7590263733044194,-0.16654953511690457,-1.3783782660851995,-0.4668749866842448,-1.446366195097786,0.4414542895519079,-1.4912605166897923,1.2403457692652027
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,-0.3792785813441618,-0.11924170203549057,0.6790207687845939,0.39072784800013255,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,-1.7083958532050632,-0.16590148260894,-2.5213777299017517,-0.8189120432585484,-1.1177532392309029,-2.265240192852213,-1.8658240202611183,1.2403457692652027
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,1.6143973264471903,-0.1840469528319481,-1.3783782660851995,-0.917023737057613,-1.2272908911865306,0.4414542895519079,-1.2415515143089084,-1.8201822061168222
-0.5860233250756941,2.624312742740084,-0.1692376014587799,0.38021700257635327,-0.12572222711513634,-1.3783782660851995,0.583495605209997,-0.5700649794527644,0.4414542895519079,0.25670249997639466,1.2403457692652027
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,-0.3792785813441618,-0.13868327727442784,-0.006778909505337235,-1.182275104738063,0.19669858423662953,0.4414542895519079,0.25670249997639466,1.2403457692652027
-0.5860233250756941,1.386583267337418,-0.1692376014587799,-0.8539633212944837,-0.17756642775230236,-1.3783782660851995,-0.7503072015911173,-1.1725220652087167,-2.265240192852213,-1.1791242637136876,-0.2899182184258097
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,-0.7590263733044194,-0.13868327727442784,0.6790207687845939,-0.03241056688945055,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-0.5860233250756941,0.14885379193475232,-0.1692376014587799,1.0447756385068039,-0.09980012679655331,0.6790207687845939,0.8138662628897156,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-0.5860233250756941,0.14885379193475232,-0.1692376014587799,-0.8539633212944837,-0.15812485251336508,0.6790207687845939,-0.4555489817790337,-1.9392856288981106,0.4414542895519079,0.7561205047381624,-1.8201822061168222
-0.5860233250756941,0.14885379193475232,-0.1692376014587799,1.9941451184074477,-0.16136511505318796,-1.3783782660851995,-0.3334876536972186,-1.062984413253089,0.4414542895519079,-1.4288332660945715,1.2403457692652027
-0.5860233250756941,1.386583267337418,-0.1692376014587799,-0.18940468536403304,-0.1678456401328337,-1.3783782660851995,-0.500218293777544,-1.446366195097786,0.4414542895519079,-1.4912605166897923,-1.8201822061168222
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,1.0447756385068039,0.729707083398103,-0.6925785877952684,-1.307340715565594,-0.7343714573862059,0.4414542895519079,-0.6797062589519198,1.2403457692652027
-0.5860233250756941,0.14885379193475232,-0.1692376014587799,1.1397125864968682,-0.03110656095230834,0.6790207687845939,2.308955328832909,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-0.5860233250756941,1.386583267337418,-0.1692376014587799,0.0954061586061601,1.2157464643715343,-0.6925785877952684,-1.1642917221052558,-0.7343714573862059,-2.265240192852213,-0.6797062589519198,1.2403457692652027
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,-1.1387741652646768,-0.13220275219478209,0.22182098325797314,-0.3244607008462408,0.5253115401035127,-2.265240192852213,0.5064115023572785,1.2403457692652027
-0.5860233250756941,1.386583267337418,5.383585322080647,-1.8982697491851919,-0.20219242305495622,0.6790207687845939,-1.414662722195422,-1.829747976942483,0.4414542895519079,0.7561205047381624,-1.8201822061168222
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,0.6650278465465463,0.08165457543352775,0.6790207687845939,4.763158135192491,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-0.5860233250756941,1.386583267337418,-0.1692376014587799,-0.9489002692845481,-0.16460537759301083,0.6790207687845939,-0.5965951200755614,0.7991556699925819,0.4414542895519079,0.7561205047381624,-0.2899182184258097
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,-0.9489002692845481,-0.1574768000054005,-1.3783782660851995,-0.23345773241732115,-1.446366195097786,0.4414542895519079,0.7561205047381624,-1.8201822061168222
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,-0.8539633212944837,-0.16136511505318796,0.6790207687845939,-0.5260720509272975,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-0.5860233250756941,0.14885379193475232,-0.1692376014587799,-0.3792785813441618,-0.11276117695584482,0.6790207687845939,0.5317739862966603,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,-1.5185219572249344,6.918608534459796,-0.9211784805585788,-1.0724988953018755,-0.8439091093418336,-2.265240192852213,0.7561205047381624,1.2403457692652027
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,-0.8539633212944837,-0.16978979765672744,0.6790207687845939,-0.7094320307127835,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,0.0954061586061601,-0.16266122006911712,0.6790207687845939,-0.554281278586603,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,-0.8539633212944837,-0.18569559841220998,-1.1497783733218891,-0.8572624882613742,-1.1177532392309029,-2.265240192852213,-1.1166970131184666,1.2403457692652027
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,2.563766806347834,-0.05767671377885593,-2.5213777299017517,1.0598789373065194,-1.774979150964669,0.4414542895519079,-1.8658240202611183,1.2403457692652027
-0.5860233250756941,0.14885379193475232,-0.1692376014587799,-0.3792785813441618,-0.13544301473460496,0.6790207687845939,0.0381125022588133,0.7991556699925819,0.4414542895519079,0.7561205047381624,-1.8201822061168222
-0.5860233250756941,0.14885379193475232,-0.1692376014587799,-0.3792785813441618,-0.11276117695584482,0.6790207687845939,0.5317739862966603,0.7991556699925819,0.4414542895519079,0.7561205047381624,-0.2899182184258097
-0.5860233250756941,1.386583267337418,-0.1692376014587799,-0.3792785813441618,1.2481490897697631,-0.6925785877952684,-1.1547428985425807,-0.7343714573862059,0.4414542895519079,-0.6797062589519198,1.2403457692652027
-0.5860233250756941,0.14885379193475232,-0.1692376014587799,1.6143973264471903,-0.15812485251336508,-1.3783782660851995,-0.2501293859639707,-1.446366195097786,-2.265240192852213,-1.4912605166897923,1.2403457692652027
-0.5860233250756941,0.14885379193475232,-0.1692376014587799,0.28528005458628886,-0.15650472124345366,-1.1497783733218891,0.01661707078242248,-1.1177532392309029,0.4414542895519079,-1.1166970131184666,-0.2899182184258097
-0.5860233250756941,0.14885379193475232,-0.1692376014587799,1.1397125864968682,-0.16136511505318796,-1.1497783733218891,-0.1288861254842755,-1.1177532392309029,0.4414542895519079,-1.1166970131184666,-1.8201822061168222
-0.5860233250756941,1.386583267337418,5.383585322080647,-1.8982697491851919,-0.20219242305495622,0.6790207687845939,-1.414662722195422,0.14192975825881568,0.4414542895519079,0.7561205047381624,-0.2899182184258097
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,-0.3792785813441618,-0.18508383684469143,-1.3783782660851995,-0.9436955618094864,-0.022376719674625862,0.4414542895519079,0.06942074819073177,1.2403457692652027
-0.5860233250756941,1.386583267337418,-0.1692376014587799,1.8992081704173833,-0.06415723885850168,0.6790207687845939,1.5896200235206182,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,0.0954061586061601,-0.17756642775230236,0.6790207687845939,-0.8786873966686167,-0.07714554565243971,0.4414542895519079,0.006993497595510797,1.2403457692652027
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,-0.09446773737396867,-0.18793526787973555,-1.3783782660851995,-1.01706776295134,-1.062984413253089,0.4414542895519079,-1.0542697625232456,-0.2899182184258097
-0.5860233250756941,1.386583267337418,-0.1692376014587799,-0.8539633212944837,-0.15164432743371933,0.6790207687845939,-0.31450284348250596,0.7991556699925819,0.4414542895519079,0.7561205047381624,-1.8201822061168222
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,-0.3792785813441618,-0.08035855155761606,0.6790207687845939,1.2370046777792987,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,-1.3286480612448057,-0.17108590267265658,0.6790207687845939,-0.737641258372089,-1.2272908911865306,-2.265240192852213,0.3815570011668366,-0.2899182184258097
-0.5860233250756941,0.14885379193475232,-0.1692376014587799,2.278955962377641,-0.08035855155761606,0.6790207687845939,1.2370046777792987,0.7991556699925819,0.4414542895519079,0.7561205047381624,-0.2899182184258097
-0.5860233250756941,1.386583267337418,-0.1692376014587799,-0.8539633212944837,-0.17756642775230236,0.6790207687845939,-0.8786873966686167,0.7991556699925819,0.4414542895519079,0.7561205047381624,-0.2899182184258097
-0.5860233250756941,1.386583267337418,-0.1692376014587799,-1.7083958532050632,-0.15812485251336508,-1.1497783733218891,-0.0318886961777534,-1.1177532392309029,0.4414542895519079,-1.1166970131184666,1.2403457692652027
-0.5860233250756941,1.386583267337418,5.383585322080647,-0.8539633212944837,-0.20429211318076143,-1.3783782660851995,-1.4378789165590304,-1.2272908911865306,-2.265240192852213,-1.2415515143089084,-0.2899182184258097
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,2.3738929103677053,-0.11211312444788024,0.6790207687845939,0.5458786001263131,0.7991556699925819,0.4414542895519079,0.7561205047381624,1.2403457692652027
-0.5860233250756941,0.14885379193475232,-0.1692376014587799,1.8992081704173833,-0.13220275219478209,0.6790207687845939,0.10863557140707715,0.7991556699925819,-2.265240192852213,0.7561205047381624,-1.8201822061168222
-0.5860233250756941,-1.0888756834679136,-0.1692376014587799,0.0954061586061601,0.24366770242467156,-0.6925785877952684,-1.4504038136397621,-0.7343714573862059,0.4414542895519079,-0.6797062589519198,-1.8201822061168222
-0.5860233250756941,1.386583267337418,-0.1692376014587799,1.6143973264471903,-0.1970080029912396,0.6790207687845939,-1.3018258115582,-0.7343714573862059,0.4414542895519079,-0.6797062589519198,-1.8201822061168222
-0.5860233250756941,0.14885379193475232,-0.1692376014587799,1.2346495344869326,1.7341884707431947,-0.6925785877952684,-1.0116939050822424,-0.7343714573862059,-2.265240192852213,-0.6797062589519198,1.2403457692652027
-0.5860233250756941,1.386583267337418,-0.1692376014587799,1.519460378457126,-0.14516380235407358,0.6790207687845939,-0.17345670518597825,-0.679602631408392,-2.265240192852213,-0.6172790083566989,-1.8201822061168222
-0.5860233250756941,1.386583267337418,-0.1692376014587799,0.0954061586061601,-0.18275084781601894,-1.3783782660851995,-0.8836804299643138,-1.1725220652087167,-2.265240192852213,-1.1791242637136876,-0.2899182184258097
